cid000003143	blood & bone marrow toxicity
cid000003152	cardiovascular toxicity
cid000003152	cardiovascular toxicity
cid000003152	cardiovascular toxicity
cid000003152	cardiovascular toxicity
cid000003157	cardiovascular toxicity
cid000003157	cardiovascular toxicity
cid000003157	cardiovascular toxicity
cid000003158	cardiovascular toxicity
cid000003158	cardiovascular toxicity
cid054671203	embryo/fetal toxicity
cid054671203	embryo/fetal toxicity
cid054671203	embryo/fetal toxicity
cid000003168	cardiovascular toxicity
cid000003182	cardiovascular toxicity
cid000003182	nephrotoxicity
cid000065869	hepatotoxicity
cid000003202	cardiovascular toxicity
cid000009425	cardiovascular toxicity
cid000009425	cardiovascular toxicity
cid000009425	cardiovascular toxicity
cid000003222	cardiovascular toxicity
cid000003222	nephrotoxicity
cid000048040	cardiovascular toxicity
cid000048040	cardiovascular toxicity
cid000005032	cardiovascular toxicity
cid000005032	cardiovascular toxicity
cid000005032	cardiovascular toxicity
cid000000838	cardiovascular toxicity
cid000003251	nephrotoxicity
cid000003251	cardiovascular toxicity
cid000003251	nephrotoxicity
cid000003251	cardiovascular toxicity
cid000003255	hepatotoxicity
cid000003255	cardiovascular toxicity
cid000003255	cardiovascular toxicity
cid000003255	hepatotoxicity
cid000003255	hepatotoxicity
cid000003255	cardiovascular toxicity
cid000003255	cardiovascular toxicity
cid000003255	hepatotoxicity
cid000003255	cardiovascular toxicity
cid000003255	hepatotoxicity
cid000003255	hepatotoxicity
cid000003255	cardiovascular toxicity
cid000059768	cardiovascular toxicity
cid000059768	cardiovascular toxicity
cid000059768	cardiovascular toxicity
cid000000450	carcinogenicity
cid000000450	cardiovascular toxicity
cid000000698	carcinogenicity
cid000000698	cardiovascular toxicity
cid000003279	nephrotoxicity
cid000003279	neurotoxicity
cid000003280	cardiovascular toxicity
cid000003285	cardiovascular toxicity
cid000003304	cardiovascular toxicity
cid000003305	embryo/fetal toxicity
cid000003305	embryo/fetal toxicity
cid000003308	nephrotoxicity
cid000003308	hepatotoxicity
cid000003324	carcinogenicity
cid000003331	hepatotoxicity
cid000002712	cardiovascular toxicity
cid000002720	nephrotoxicity
cid000002725	cardiovascular toxicity
cid000002726	cardiovascular toxicity
cid000002726	cardiovascular toxicity
cid000002732	nephrotoxicity
cid000002732	cardiovascular toxicity
cid000002733	hepatotoxicity
cid000002756	carcinogenicity
cid000002764	nephrotoxicity
cid000002764	nephrotoxicity
cid000002769	cardiovascular toxicity
cid000002767	cardiovascular toxicity
cid000002767	nephrotoxicity
cid006951074	hepatotoxicity
cid006951074	nephrotoxicity
cid006951074	carcinogenicity
cid000001546	blood & bone marrow toxicity
cid000026986	cardiovascular toxicity
cid000002783	cardiovascular toxicity
cid000002786	gastrointestinal toxicity
cid000002786	gastrointestinal toxicity
cid000002786	gastrointestinal toxicity
cid000002800	carcinogenicity
cid000002800	cardiovascular toxicity
cid000002800	cardiovascular toxicity
cid000002800	carcinogenicity
cid000002801	cardiovascular toxicity
cid000002802	embryo/fetal toxicity
cid000002803	cardiovascular toxicity
cid000002803	cardiovascular toxicity
cid000002813	nephrotoxicity
cid000002818	cardiovascular toxicity
cid000002826	cardiovascular toxicity
cid000222786	cardiovascular toxicity
cid000003706	cardiovascular toxicity
cid000003706	cardiovascular toxicity
cid000002893	cardiovascular toxicity
cid000002895	cardiovascular toxicity
cid000002895	cardiovascular toxicity
cid000002913	cardiovascular toxicity
cid000002913	cardiovascular toxicity
cid005281007	embryo/fetal toxicity
cid005281007	hepatotoxicity
cid005281007	carcinogenicity
cid005281007	blood & bone marrow toxicity
cid000002949	carcinogenicity
cid000002949	reproductive system toxicity
cid000002949	cardiovascular toxicity
cid000002951	neurotoxicity
cid000002951	hepatotoxicity
cid000002951	cardiovascular toxicity
cid003033538	carcinogenicity
cid003033538	carcinogenicity
cid000002955	nephrotoxicity
cid000002973	cardiovascular toxicity
cid000002973	cardiovascular toxicity
cid000002973	cardiovascular toxicity
cid000002995	cardiovascular toxicity
cid000002995	cardiovascular toxicity
cid000006834	cardiovascular toxicity
cid000006834	cardiovascular toxicity
cid000003337	cardiovascular toxicity
cid000004678	cardiovascular toxicity
cid000003016	cardiovascular toxicity
cid000003016	embryo/fetal toxicity
cid000003019	cardiovascular toxicity
cid000003038	nephrotoxicity
cid000003032	cardiovascular toxicity
cid000003032	nephrotoxicity
cid000003032	nephrotoxicity
cid000003032	cardiovascular toxicity
cid000003032	nephrotoxicity
cid000003032	cardiovascular toxicity
cid025201794	embryo/fetal toxicity
cid025201794	blood & bone marrow toxicity
cid000003043	hepatotoxicity
cid000002370	cardiovascular toxicity
cid000002375	nephrotoxicity
cid000002375	cardiovascular toxicity
cid000002375	hepatotoxicity
cid000007628	cardiovascular toxicity
cid000007628	nephrotoxicity
cid000002431	cardiovascular toxicity
cid000002435	cardiovascular toxicity
cid000002435	cardiovascular toxicity
cid000002435	cardiovascular toxicity
cid000060726	hepatotoxicity
cid000060726	nephrotoxicity
cid000060726	hepatotoxicity
cid000060726	nephrotoxicity
cid000060726	nephrotoxicity
cid000060726	hepatotoxicity
cid000002443	cardiovascular toxicity
cid000002443	cardiovascular toxicity
cid000006834	cardiovascular toxicity
cid000006834	cardiovascular toxicity
cid000002462	carcinogenicity
cid000002462	embryo/fetal toxicity
cid000002474	cardiovascular toxicity
cid000002474	cardiovascular toxicity
cid000002474	cardiovascular toxicity
cid000000444	cardiovascular toxicity
cid000000444	cardiovascular toxicity
cid000002478	blood & bone marrow toxicity
cid000002478	cardiovascular toxicity
cid000002481	cardiovascular toxicity
cid000002487	cardiovascular toxicity
cid000002487	cardiovascular toxicity
cid000002487	cardiovascular toxicity
cid000002514	nephrotoxicity
cid000002514	carcinogenicity
cid000002514	hepatotoxicity
cid000002514	hepatotoxicity
cid000002514	carcinogenicity
cid000002514	nephrotoxicity
cid000002514	nephrotoxicity
cid000002514	hepatotoxicity
cid000002514	carcinogenicity
cid000002514	hepatotoxicity
cid000002514	carcinogenicity
cid000002514	nephrotoxicity
cid000002514	respiratory toxicity
cid000002514	hepatotoxicity
cid000002514	nephrotoxicity
cid000002514	carcinogenicity
cid000002514	nephrotoxicity
cid000002514	carcinogenicity
cid000002514	respiratory toxicity
cid000002514	hepatotoxicity
cid000002514	nephrotoxicity
cid000002514	carcinogenicity
cid000002514	respiratory toxicity
cid000002514	hepatotoxicity
cid000002514	respiratory toxicity
cid000002514	hepatotoxicity
cid000002514	nephrotoxicity
cid000002514	carcinogenicity
cid000002514	respiratory toxicity
cid000002514	hepatotoxicity
cid000002514	nephrotoxicity
cid000002514	carcinogenicity
cid000002519	cardiovascular toxicity
cid000001593	cardiovascular toxicity
cid000002537	nephrotoxicity
cid000002537	nephrotoxicity
cid000002537	nephrotoxicity
cid000002537	nephrotoxicity
cid000002540	cardiovascular toxicity
cid000002551	cardiovascular toxicity
cid000002564	cardiovascular toxicity
cid000002564	cardiovascular toxicity
cid000038904	blood & bone marrow toxicity
cid000038904	hepatotoxicity
cid000002578	cardiovascular toxicity
cid000002610	nephrotoxicity
cid000002631	immune system toxicity
cid000002631	nephrotoxicity
cid000002631	cardiovascular toxicity
cid000002631	nephrotoxicity
cid000002631	cardiovascular toxicity
cid000002631	immune system toxicity
cid000002662	cardiovascular toxicity
cid000002666	nephrotoxicity
cid000002676	hepatotoxicity
cid000002676	hepatotoxicity
cid000002708	embryo/fetal toxicity
cid000002708	blood & bone marrow toxicity
cid000002708	mutagenicity
cid000002708	carcinogenicity
cid000002708	hepatotoxicity
cid000000298	nephrotoxicity
cid000002712	cardiovascular toxicity
cid000001978	cardiovascular toxicity
cid000001978	cardiovascular toxicity
cid000001986	nephrotoxicity
cid000001986	hepatotoxicity
cid000001986	nephrotoxicity
cid000001986	hepatotoxicity
cid000001990	cardiovascular toxicity
cid000000187	cardiovascular toxicity
cid000002012	cardiovascular toxicity
cid000002022	nephrotoxicity
cid000002022	cardiovascular toxicity
cid000000191	cardiovascular toxicity
cid000002073	cardiovascular toxicity
cid000002073	nephrotoxicity
cid000002073	cardiovascular toxicity
cid000002073	nephrotoxicity
cid000002082	nephrotoxicity
cid000002088	embryo/fetal toxicity
cid000002088	embryo/fetal toxicity
cid000014403	mutagenicity
cid000014403	embryo/fetal toxicity
cid000014403	carcinogenicity
cid000014403	mutagenicity
cid000014403	embryo/fetal toxicity
cid000014403	carcinogenicity
cid000051263	cardiovascular toxicity
cid000051263	cardiovascular toxicity
cid000051263	cardiovascular toxicity
cid000002094	nephrotoxicity
cid000002094	hepatotoxicity
cid000002118	cardiovascular toxicity
cid000002118	embryo/fetal toxicity
cid000002119	cardiovascular toxicity
cid000002123	hepatotoxicity
cid000002123	hepatotoxicity
cid000002130	cardiovascular toxicity
cid000002130	cardiovascular toxicity
cid000002130	cardiovascular toxicity
cid000002141	cardiovascular toxicity
cid000002141	cardiovascular toxicity
cid000016230	cardiovascular toxicity
cid000016230	cardiovascular toxicity
cid000000564	cardiovascular toxicity
cid000000564	nephrotoxicity
cid000002145	cardiovascular toxicity
cid000002145	cardiovascular toxicity
cid000004649	cardiovascular toxicity
cid000002160	cardiovascular toxicity
cid000002160	cardiovascular toxicity
cid000002162	cardiovascular toxicity
cid000002163	hepatotoxicity
cid000002163	cardiovascular toxicity
cid000002163	cardiovascular toxicity
cid000002163	hepatotoxicity
cid000002170	cardiovascular toxicity
cid000002171	nephrotoxicity
cid000003007	cardiovascular toxicity
cid000003698	embryo/fetal toxicity
cid000003698	cardiovascular toxicity
cid000003698	hepatotoxicity
cid000003698	embryo/fetal toxicity
cid000003698	cardiovascular toxicity
cid000003698	hepatotoxicity
cid000002187	cardiovascular toxicity
cid000012550	respiratory toxicity
cid000012550	respiratory toxicity
cid011020241	nephrotoxicity
cid011020241	nephrotoxicity
cid000002244	gastrointestinal toxicity
cid000002244	gastrointestinal toxicity
cid000002247	cardiovascular toxicity
cid000002250	carcinogenicity
cid000002250	carcinogenicity
cid000002250	carcinogenicity
cid000002250	carcinogenicity
cid000002254	nephrotoxicity
cid000002254	neurotoxicity
cid000002254	hepatotoxicity
cid000003661	cardiovascular toxicity
cid000000830	carcinogenicity
cid000002274	cardiovascular toxicity
cid000002274	cardiovascular toxicity
cid000002282	nephrotoxicity
cid000002282	nephrotoxicity
cid000065281	nephrotoxicity
cid000065281	nephrotoxicity
cid000065281	nephrotoxicity
cid005362070	nephrotoxicity
cid005362070	hepatotoxicity
cid000002311	hepatotoxicity
cid000002311	cardiovascular toxicity
cid000002311	embryo/fetal toxicity
cid000002311	cardiovascular toxicity
cid000002311	embryo/fetal toxicity
cid000002311	hepatotoxicity
cid000002315	cardiovascular toxicity
cid000002333	carcinogenicity
cid000002333	embryo/fetal toxicity
cid000002333	hepatotoxicity
cid000002335	cardiovascular toxicity
cid000002337	cardiovascular toxicity
cid000002341	cardiovascular toxicity
cid000007991	carcinogenicity
cid000007285	mutagenicity
cid000007285	hepatotoxicity
cid000007285	carcinogenicity
cid000007285	cardiovascular toxicity
cid000005558	carcinogenicity
cid000005558	cardiovascular toxicity
cid000005558	mutagenicity
cid000005558	hepatotoxicity
cid000005558	nephrotoxicity
cid000007611	cardiovascular toxicity
cid000007611	hepatotoxicity
cid000007611	carcinogenicity
cid000000180	cardiovascular toxicity
